2022 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NSW [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:02 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,149,Sydney,2769,Ultimo,36692,ZHOU,Wen,5,N,N,CEC,Citizens Party,11,1.42
NSW,149,Sydney,2769,Ultimo,36688,McALISTER,Ryan,6,N,N,UAPP,United Australia Party,23,1.52
NSW,149,Sydney,2769,Ultimo,37153,ANDRUSKA,Alexander,7,N,N,LP,Liberal,174,-5.41
NSW,149,Sydney,2769,Ultimo,999,Informal,Informal,999,N,N,,Informal,30,-3.74
NSW,149,Sydney,2856,Ultimo East,37447,CHUTER,Andrew,1,N,N,SAL,Socialist Alliance,13,1.55
NSW,149,Sydney,2856,Ultimo East,36805,PLIBERSEK,Tanya,2,Y,Y,ALP,Labor,422,3.56
NSW,149,Sydney,2856,Ultimo East,37562,FERGUSON,Ben,3,N,N,ON,Pauline Hanson's One Nation,9,1.07
NSW,149,Sydney,2856,Ultimo East,36308,SAHAI,Chetan,4,N,N,GRN,The Greens,253,5.96
NSW,149,Sydney,2856,Ultimo East,36692,ZHOU,Wen,5,N,N,CEC,Citizens Party,9,1.07
NSW,149,Sydney,2856,Ultimo East,36688,McALISTER,Ryan,6,N,N,UAPP,United Australia Party,13,0.31
NSW,149,Sydney,2856,Ultimo East,37153,ANDRUSKA,Alexander,7,N,N,LP,Liberal,120,-8.24
NSW,149,Sydney,2856,Ultimo East,999,Informal,Informal,999,N,N,,Informal,30,-1.94
NSW,149,Sydney,1471,Waterloo,37447,CHUTER,Andrew,1,N,N,SAL,Socialist Alliance,34,3.64
NSW,149,Sydney,1471,Waterloo,36805,PLIBERSEK,Tanya,2,Y,Y,ALP,Labor,501,-8.36
NSW,149,Sydney,1471,Waterloo,37562,FERGUSON,Ben,3,N,N,ON,Pauline Hanson's One Nation,30,3.22
NSW,149,Sydney,1471,Waterloo,36308,SAHAI,Chetan,4,N,N,GRN,The Greens,182,6.18
NSW,149,Sydney,1471,Waterloo,36692,ZHOU,Wen,5,N,N,CEC,Citizens Party,6,0.64
NSW,149,Sydney,1471,Waterloo,36688,McALISTER,Ryan,6,N,N,UAPP,United Australia Party,27,0.1
NSW,149,Sydney,1471,Waterloo,37153,ANDRUSKA,Alexander,7,N,N,LP,Liberal,153,-2.63
NSW,149,Sydney,1471,Waterloo,999,Informal,Informal,999,N,N,,Informal,80,-1.24
NSW,149,Sydney,2876,Woolloomooloo,37447,CHUTER,Andrew,1,N,N,SAL,Socialist Alliance,19,1.9
NSW,149,Sydney,2876,Woolloomooloo,36805,PLIBERSEK,Tanya,2,Y,Y,ALP,Labor,518,-0.01
NSW,149,Sydney,2876,Woolloomooloo,37562,FERGUSON,Ben,3,N,N,ON,Pauline Hanson's One Nation,25,2.5
NSW,149,Sydney,2876,Woolloomooloo,36308,SAHAI,Chetan,4,N,N,GRN,The Greens,182,3.24
NSW,149,Sydney,2876,Woolloomooloo,36692,ZHOU,Wen,5,N,N,CEC,Citizens Party,6,0.6
NSW,149,Sydney,2876,Woolloomooloo,36688,McALISTER,Ryan,6,N,N,UAPP,United Australia Party,29,1.69
NSW,149,Sydney,2876,Woolloomooloo,37153,ANDRUSKA,Alexander,7,N,N,LP,Liberal,220,-7.5
NSW,149,Sydney,2876,Woolloomooloo,999,Informal,Informal,999,N,N,,Informal,48,-0.44
NSW,149,Sydney,1472,Zetland,37447,CHUTER,Andrew,1,N,N,SAL,Socialist Alliance,18,1.36
NSW,149,Sydney,1472,Zetland,36805,PLIBERSEK,Tanya,2,Y,Y,ALP,Labor,623,5.5
NSW,149,Sydney,1472,Zetland,37562,FERGUSON,Ben,3,N,N,ON,Pauline Hanson's One Nation,32,2.42
NSW,149,Sydney,1472,Zetland,36308,SAHAI,Chetan,4,N,N,GRN,The Greens,322,3.93
NSW,149,Sydney,1472,Zetland,36692,ZHOU,Wen,5,N,N,CEC,Citizens Party,20,1.51
NSW,149,Sydney,1472,Zetland,36688,McALISTER,Ryan,6,N,N,UAPP,United Australia Party,34,1.41
NSW,149,Sydney,1472,Zetland,37153,ANDRUSKA,Alexander,7,N,N,LP,Liberal,272,-9.92
NSW,149,Sydney,1472,Zetland,999,Informal,Informal,999,N,N,,Informal,55,-1
NSW,149,Sydney,1468,Zetland South,37447,CHUTER,Andrew,1,N,N,SAL,Socialist Alliance,24,1.25
NSW,149,Sydney,1468,Zetland South,36805,PLIBERSEK,Tanya,2,Y,Y,ALP,Labor,874,-0.29
NSW,149,Sydney,1468,Zetland South,37562,FERGUSON,Ben,3,N,N,ON,Pauline Hanson's One Nation,27,1.41
NSW,149,Sydney,1468,Zetland South,36308,SAHAI,Chetan,4,N,N,GRN,The Greens,446,10.11
NSW,149,Sydney,1468,Zetland South,36692,ZHOU,Wen,5,N,N,CEC,Citizens Party,20,1.04
NSW,149,Sydney,1468,Zetland South,36688,McALISTER,Ryan,6,N,N,UAPP,United Australia Party,44,1.18
NSW,149,Sydney,1468,Zetland South,37153,ANDRUSKA,Alexander,7,N,N,LP,Liberal,485,-10.7
NSW,149,Sydney,1468,Zetland South,999,Informal,Informal,999,N,N,,Informal,74,-0.37
NSW,151,Warringah,2819,Allambie,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,15,2.16
NSW,151,Warringah,2819,Allambie,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,291,-3.54
NSW,151,Warringah,2819,Allambie,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,16,1.89
NSW,151,Warringah,2819,Allambie,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,54,2.61
NSW,151,Warringah,2819,Allambie,37159,DEVES,Katherine,5,N,N,LP,Liberal,258,-2.26
NSW,151,Warringah,2819,Allambie,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,47,1.18
NSW,151,Warringah,2819,Allambie,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,12,-0.08
NSW,151,Warringah,2819,Allambie,999,Informal,Informal,999,N,N,,Informal,22,-2.48
NSW,151,Warringah,2820,Allambie Heights,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,65,3.03
NSW,151,Warringah,2820,Allambie Heights,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,871,3.26
NSW,151,Warringah,2820,Allambie Heights,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,66,2.31
NSW,151,Warringah,2820,Allambie Heights,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,141,1.23
NSW,151,Warringah,2820,Allambie Heights,37159,DEVES,Katherine,5,N,N,LP,Liberal,770,-8.41
NSW,151,Warringah,2820,Allambie Heights,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,180,1.16
NSW,151,Warringah,2820,Allambie Heights,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,52,0.16
NSW,151,Warringah,2820,Allambie Heights,999,Informal,Informal,999,N,N,,Informal,95,-0.65
NSW,151,Warringah,2845,Balgowlah,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,19,1.48
NSW,151,Warringah,2845,Balgowlah,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,544,-1.63
NSW,151,Warringah,2845,Balgowlah,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,25,1.57
NSW,151,Warringah,2845,Balgowlah,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,99,1.96
NSW,151,Warringah,2845,Balgowlah,37159,DEVES,Katherine,5,N,N,LP,Liberal,468,-5.7
NSW,151,Warringah,2845,Balgowlah,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,97,2.55
NSW,151,Warringah,2845,Balgowlah,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,29,1.33
NSW,151,Warringah,2845,Balgowlah,999,Informal,Informal,999,N,N,,Informal,36,-1.84
NSW,151,Warringah,2821,Balgowlah East,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,14,1.94
NSW,151,Warringah,2821,Balgowlah East,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,364,4.31
NSW,151,Warringah,2821,Balgowlah East,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,19,2.19
NSW,151,Warringah,2821,Balgowlah East,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,52,1.82
NSW,151,Warringah,2821,Balgowlah East,37159,DEVES,Katherine,5,N,N,LP,Liberal,205,-11.19
NSW,151,Warringah,2821,Balgowlah East,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,54,1.45
NSW,151,Warringah,2821,Balgowlah East,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,15,1.32
NSW,151,Warringah,2821,Balgowlah East,999,Informal,Informal,999,N,N,,Informal,27,-1.17
NSW,151,Warringah,2822,Balgowlah Heights,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,28,1.46
NSW,151,Warringah,2822,Balgowlah Heights,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,954,-0.95
NSW,151,Warringah,2822,Balgowlah Heights,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,20,0.67
NSW,151,Warringah,2822,Balgowlah Heights,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,120,2.88
NSW,151,Warringah,2822,Balgowlah Heights,37159,DEVES,Katherine,5,N,N,LP,Liberal,694,-4.23
NSW,151,Warringah,2822,Balgowlah Heights,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,75,1.37
NSW,151,Warringah,2822,Balgowlah Heights,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,24,0.53
NSW,151,Warringah,2822,Balgowlah Heights,999,Informal,Informal,999,N,N,,Informal,48,-0.45
NSW,151,Warringah,32885,Balmoral,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,6,1.05
NSW,151,Warringah,32885,Balmoral,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,248,-3.04
NSW,151,Warringah,32885,Balmoral,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,5,0.17
NSW,151,Warringah,32885,Balmoral,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,31,2.05
NSW,151,Warringah,32885,Balmoral,37159,DEVES,Katherine,5,N,N,LP,Liberal,239,-2.77
NSW,151,Warringah,32885,Balmoral,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,34,2.43
NSW,151,Warringah,32885,Balmoral,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,7,0.95
NSW,151,Warringah,32885,Balmoral,999,Informal,Informal,999,N,N,,Informal,6,-1.57
NSW,151,Warringah,58330,Beacon Hill (Warringah),37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,20,2.93
NSW,151,Warringah,58330,Beacon Hill (Warringah),32467,STEGGALL,Zali,2,Y,Y,IND,Independent,262,4.38
NSW,151,Warringah,58330,Beacon Hill (Warringah),36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,26,2.98
NSW,151,Warringah,58330,Beacon Hill (Warringah),36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,60,4.64
NSW,151,Warringah,58330,Beacon Hill (Warringah),37159,DEVES,Katherine,5,N,N,LP,Liberal,223,-10.22
NSW,151,Warringah,58330,Beacon Hill (Warringah),36808,MICKLEBURGH,David,6,N,N,ALP,Labor,79,0.98
NSW,151,Warringah,58330,Beacon Hill (Warringah),36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,12,-0.23
NSW,151,Warringah,58330,Beacon Hill (Warringah),999,Informal,Informal,999,N,N,,Informal,28,-6.32
NSW,151,Warringah,2824,Beauty Point,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,17,1.86
NSW,151,Warringah,2824,Beauty Point,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,430,0.02
NSW,151,Warringah,2824,Beauty Point,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,30,2.73
NSW,151,Warringah,2824,Beauty Point,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,42,1.62
NSW,151,Warringah,2824,Beauty Point,37159,DEVES,Katherine,5,N,N,LP,Liberal,329,-7.15
NSW,151,Warringah,2824,Beauty Point,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,55,2.59
NSW,151,Warringah,2824,Beauty Point,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,13,0.54
NSW,151,Warringah,2824,Beauty Point,999,Informal,Informal,999,N,N,,Informal,23,-1.96
NSW,151,Warringah,2825,Brookvale,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,42,4.28
NSW,151,Warringah,2825,Brookvale,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,366,2.72
NSW,151,Warringah,2825,Brookvale,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,52,4.52
NSW,151,Warringah,2825,Brookvale,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,104,2.04
NSW,151,Warringah,2825,Brookvale,37159,DEVES,Katherine,5,N,N,LP,Liberal,264,-11.82
NSW,151,Warringah,2825,Brookvale,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,127,2.45
NSW,151,Warringah,2825,Brookvale,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,26,-0.92
NSW,151,Warringah,2825,Brookvale,999,Informal,Informal,999,N,N,,Informal,41,-4.92
NSW,151,Warringah,83460,Brookvale East,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,25,3.86
NSW,151,Warringah,83460,Brookvale East,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,306,0.68
NSW,151,Warringah,83460,Brookvale East,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,21,3.04
NSW,151,Warringah,83460,Brookvale East,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,58,2.46
NSW,151,Warringah,83460,Brookvale East,37159,DEVES,Katherine,5,N,N,LP,Liberal,170,-10.58
NSW,151,Warringah,83460,Brookvale East,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,56,2.34
NSW,151,Warringah,83460,Brookvale East,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,11,1.08
NSW,151,Warringah,83460,Brookvale East,999,Informal,Informal,999,N,N,,Informal,11,-2.1
NSW,151,Warringah,33961,Brookvale WARRINGAH PPVC,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,230,2.92
NSW,151,Warringah,33961,Brookvale WARRINGAH PPVC,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,3332,0.64
NSW,151,Warringah,33961,Brookvale WARRINGAH PPVC,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,236,1.8
NSW,151,Warringah,33961,Brookvale WARRINGAH PPVC,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,584,1.88
NSW,151,Warringah,33961,Brookvale WARRINGAH PPVC,37159,DEVES,Katherine,5,N,N,LP,Liberal,2584,-7.75
NSW,151,Warringah,33961,Brookvale WARRINGAH PPVC,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,758,2.89
NSW,151,Warringah,33961,Brookvale WARRINGAH PPVC,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,144,0.37
NSW,151,Warringah,33961,Brookvale WARRINGAH PPVC,999,Informal,Informal,999,N,N,,Informal,318,-1.73
NSW,151,Warringah,97582,Central Sydney WARRINGAH PPVC,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,0,0
NSW,151,Warringah,97582,Central Sydney WARRINGAH PPVC,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,24,-4.24
NSW,151,Warringah,97582,Central Sydney WARRINGAH PPVC,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,0,-1.1
NSW,151,Warringah,97582,Central Sydney WARRINGAH PPVC,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,11,4.74
NSW,151,Warringah,97582,Central Sydney WARRINGAH PPVC,37159,DEVES,Katherine,5,N,N,LP,Liberal,6,-13.04
NSW,151,Warringah,97582,Central Sydney WARRINGAH PPVC,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,16,17.36
NSW,151,Warringah,97582,Central Sydney WARRINGAH PPVC,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,3,2.28
NSW,151,Warringah,97582,Central Sydney WARRINGAH PPVC,999,Informal,Informal,999,N,N,,Informal,2,-1.54
NSW,151,Warringah,65198,Chatswood WARRINGAH PPVC,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,10,1.77
NSW,151,Warringah,65198,Chatswood WARRINGAH PPVC,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,229,9.94
NSW,151,Warringah,65198,Chatswood WARRINGAH PPVC,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,18,2.26
NSW,151,Warringah,65198,Chatswood WARRINGAH PPVC,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,36,-0.1
NSW,151,Warringah,65198,Chatswood WARRINGAH PPVC,37159,DEVES,Katherine,5,N,N,LP,Liberal,183,-13.76
NSW,151,Warringah,65198,Chatswood WARRINGAH PPVC,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,70,1.93
NSW,151,Warringah,65198,Chatswood WARRINGAH PPVC,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,18,1.34
NSW,151,Warringah,65198,Chatswood WARRINGAH PPVC,999,Informal,Informal,999,N,N,,Informal,14,-0.32
NSW,151,Warringah,82561,Cremorne (Warringah),37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,2,0.67
NSW,151,Warringah,82561,Cremorne (Warringah),32467,STEGGALL,Zali,2,Y,Y,IND,Independent,121,-1.2
NSW,151,Warringah,82561,Cremorne (Warringah),36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,2,0.28
NSW,151,Warringah,82561,Cremorne (Warringah),36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,33,1.19
NSW,151,Warringah,82561,Cremorne (Warringah),37159,DEVES,Katherine,5,N,N,LP,Liberal,90,-5.17
NSW,151,Warringah,82561,Cremorne (Warringah),36808,MICKLEBURGH,David,6,N,N,ALP,Labor,46,5.13
NSW,151,Warringah,82561,Cremorne (Warringah),36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,6,1.23
NSW,151,Warringah,82561,Cremorne (Warringah),999,Informal,Informal,999,N,N,,Informal,15,-1.56
NSW,151,Warringah,2018,Cremorne South,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,19,1.88
NSW,151,Warringah,2018,Cremorne South,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,447,-2.67
NSW,151,Warringah,2018,Cremorne South,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,14,1.16
NSW,151,Warringah,2018,Cremorne South,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,82,1.71
NSW,151,Warringah,2018,Cremorne South,37159,DEVES,Katherine,5,N,N,LP,Liberal,340,-1.87
NSW,151,Warringah,2018,Cremorne South,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,102,3.02
NSW,151,Warringah,2018,Cremorne South,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,8,-0.32
NSW,151,Warringah,2018,Cremorne South,999,Informal,Informal,999,N,N,,Informal,22,-1.25
NSW,151,Warringah,65197,Crows Nest WARRINGAH PPVC,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,5,6.1
NSW,151,Warringah,65197,Crows Nest WARRINGAH PPVC,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,19,-22.18
NSW,151,Warringah,65197,Crows Nest WARRINGAH PPVC,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,2,1.72
NSW,151,Warringah,65197,Crows Nest WARRINGAH PPVC,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,11,6.1
NSW,151,Warringah,65197,Crows Nest WARRINGAH PPVC,37159,DEVES,Katherine,5,N,N,LP,Liberal,28,0.57
NSW,151,Warringah,65197,Crows Nest WARRINGAH PPVC,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,16,10.94
NSW,151,Warringah,65197,Crows Nest WARRINGAH PPVC,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,1,-0.74
NSW,151,Warringah,65197,Crows Nest WARRINGAH PPVC,999,Informal,Informal,999,N,N,,Informal,4,-2.79
NSW,151,Warringah,2828,Curl Curl,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,29,1.78
NSW,151,Warringah,2828,Curl Curl,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,767,0.63
NSW,151,Warringah,2828,Curl Curl,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,43,2.08
NSW,151,Warringah,2828,Curl Curl,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,138,1.96
NSW,151,Warringah,2828,Curl Curl,37159,DEVES,Katherine,5,N,N,LP,Liberal,493,-5.76
NSW,151,Warringah,2828,Curl Curl,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,132,1.08
NSW,151,Warringah,2828,Curl Curl,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,28,0.55
NSW,151,Warringah,2828,Curl Curl,999,Informal,Informal,999,N,N,,Informal,67,-1.86
NSW,151,Warringah,58331,Dee Why Central (Warringah),37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,21,3.66
NSW,151,Warringah,58331,Dee Why Central (Warringah),32467,STEGGALL,Zali,2,Y,Y,IND,Independent,183,-2.16
NSW,151,Warringah,58331,Dee Why Central (Warringah),36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,22,3
NSW,151,Warringah,58331,Dee Why Central (Warringah),36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,57,1.64
NSW,151,Warringah,58331,Dee Why Central (Warringah),37159,DEVES,Katherine,5,N,N,LP,Liberal,194,-4.47
NSW,151,Warringah,58331,Dee Why Central (Warringah),36808,MICKLEBURGH,David,6,N,N,ALP,Labor,82,1.69
NSW,151,Warringah,58331,Dee Why Central (Warringah),36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,15,0.95
NSW,151,Warringah,58331,Dee Why Central (Warringah),999,Informal,Informal,999,N,N,,Informal,40,-7.7
NSW,151,Warringah,58334,Dee Why East (Warringah),37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,22,3.13
NSW,151,Warringah,58334,Dee Why East (Warringah),32467,STEGGALL,Zali,2,Y,Y,IND,Independent,260,-0.38
NSW,151,Warringah,58334,Dee Why East (Warringah),36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,23,2.06
NSW,151,Warringah,58334,Dee Why East (Warringah),36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,104,2.91
NSW,151,Warringah,58334,Dee Why East (Warringah),37159,DEVES,Katherine,5,N,N,LP,Liberal,193,-6.12
NSW,151,Warringah,58334,Dee Why East (Warringah),36808,MICKLEBURGH,David,6,N,N,ALP,Labor,81,2.26
NSW,151,Warringah,58334,Dee Why East (Warringah),36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,20,-0.68
NSW,151,Warringah,58334,Dee Why East (Warringah),999,Informal,Informal,999,N,N,,Informal,44,-1
NSW,151,Warringah,108597,EAV COVID19 Warringah PPVC,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,5,1.3
NSW,151,Warringah,108597,EAV COVID19 Warringah PPVC,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,177,46.09
NSW,151,Warringah,108597,EAV COVID19 Warringah PPVC,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,11,2.86
NSW,151,Warringah,108597,EAV COVID19 Warringah PPVC,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,43,11.2
NSW,151,Warringah,108597,EAV COVID19 Warringah PPVC,37159,DEVES,Katherine,5,N,N,LP,Liberal,104,27.08
NSW,151,Warringah,108597,EAV COVID19 Warringah PPVC,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,40,10.42
NSW,151,Warringah,108597,EAV COVID19 Warringah PPVC,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,4,1.04
NSW,151,Warringah,108597,EAV COVID19 Warringah PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
NSW,151,Warringah,65604,EAV Warringah PPVC,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,0,0
NSW,151,Warringah,65604,EAV Warringah PPVC,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,9,16.52
NSW,151,Warringah,65604,EAV Warringah PPVC,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,0,-0.01
NSW,151,Warringah,65604,EAV Warringah PPVC,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,3,16.63
NSW,151,Warringah,65604,EAV Warringah PPVC,37159,DEVES,Katherine,5,N,N,LP,Liberal,3,-16.75
NSW,151,Warringah,65604,EAV Warringah PPVC,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,2,-5.43
NSW,151,Warringah,65604,EAV Warringah PPVC,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,1,5.55
NSW,151,Warringah,65604,EAV Warringah PPVC,999,Informal,Informal,999,N,N,,Informal,0,-14.19
NSW,151,Warringah,2829,Fairlight,37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,12,1.41
NSW,151,Warringah,2829,Fairlight,32467,STEGGALL,Zali,2,Y,Y,IND,Independent,432,-0.97
NSW,151,Warringah,2829,Fairlight,36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,10,1.05
NSW,151,Warringah,2829,Fairlight,36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,67,1.9
NSW,151,Warringah,2829,Fairlight,37159,DEVES,Katherine,5,N,N,LP,Liberal,266,-2.21
NSW,151,Warringah,2829,Fairlight,36808,MICKLEBURGH,David,6,N,N,ALP,Labor,55,0.52
NSW,151,Warringah,2829,Fairlight,36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,11,0.19
NSW,151,Warringah,2829,Fairlight,999,Informal,Informal,999,N,N,,Informal,29,-1.67
NSW,151,Warringah,190,Forestville (Warringah),37516,TRIPP,Steven,1,N,N,ON,Pauline Hanson's One Nation,38,2.82
NSW,151,Warringah,190,Forestville (Warringah),32467,STEGGALL,Zali,2,Y,Y,IND,Independent,497,2.52
NSW,151,Warringah,190,Forestville (Warringah),36271,ROBERTSON,Andrew Colin,3,N,N,UAPP,United Australia Party,40,2.14
NSW,151,Warringah,190,Forestville (Warringah),36675,GLANVILLE,Kristyn,4,N,N,GRN,The Greens,87,2.51
NSW,151,Warringah,190,Forestville (Warringah),37159,DEVES,Katherine,5,N,N,LP,Liberal,523,-9.64
NSW,151,Warringah,190,Forestville (Warringah),36808,MICKLEBURGH,David,6,N,N,ALP,Labor,131,3.01
NSW,151,Warringah,190,Forestville (Warringah),36396,PATERSON,Kate,7,N,N,AJP,Animal Justice Party,30,-0.19
