2022 Federal Election House of Representatives First Preferences By Candidate By Polling Place for ACT [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:00 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
ACT,102,Fenner,94020,Bruce (Fenner),37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,4,2.17
ACT,102,Fenner,94020,Bruce (Fenner),999,Informal,Informal,999,N,N,,Informal,2,0.2
ACT,102,Fenner,8807,Charnwood,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,808,3
ACT,102,Fenner,8807,Charnwood,37203,KUSTER,Nathan,2,N,N,LP,Liberal,426,-6.01
ACT,102,Fenner,8807,Charnwood,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,68,-1.54
ACT,102,Fenner,8807,Charnwood,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,71,4.33
ACT,102,Fenner,8807,Charnwood,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,234,0.84
ACT,102,Fenner,8807,Charnwood,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,33,2.01
ACT,102,Fenner,8807,Charnwood,999,Informal,Informal,999,N,N,,Informal,82,-0.42
ACT,102,Fenner,83851,Charnwood East,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,382,5.73
ACT,102,Fenner,83851,Charnwood East,37203,KUSTER,Nathan,2,N,N,LP,Liberal,158,-5
ACT,102,Fenner,83851,Charnwood East,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,17,-5.55
ACT,102,Fenner,83851,Charnwood East,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,25,3.42
ACT,102,Fenner,83851,Charnwood East,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,138,2.73
ACT,102,Fenner,83851,Charnwood East,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,10,1.37
ACT,102,Fenner,83851,Charnwood East,999,Informal,Informal,999,N,N,,Informal,42,2.67
ACT,102,Fenner,66144,City (Fenner),36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,34,-3.19
ACT,102,Fenner,66144,City (Fenner),37203,KUSTER,Nathan,2,N,N,LP,Liberal,24,-7.74
ACT,102,Fenner,66144,City (Fenner),36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,6,3.34
ACT,102,Fenner,66144,City (Fenner),37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,3,3.23
ACT,102,Fenner,66144,City (Fenner),36242,SOJIC,Natasa,5,N,N,GRN,The Greens,21,1.48
ACT,102,Fenner,66144,City (Fenner),37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,5,5.38
ACT,102,Fenner,66144,City (Fenner),999,Informal,Informal,999,N,N,,Informal,3,2.51
ACT,102,Fenner,32465,City FENNER PPVC,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,1328,4.35
ACT,102,Fenner,32465,City FENNER PPVC,37203,KUSTER,Nathan,2,N,N,LP,Liberal,620,-9.41
ACT,102,Fenner,32465,City FENNER PPVC,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,63,-0.15
ACT,102,Fenner,32465,City FENNER PPVC,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,47,1.84
ACT,102,Fenner,32465,City FENNER PPVC,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,455,3.41
ACT,102,Fenner,32465,City FENNER PPVC,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,47,1.84
ACT,102,Fenner,32465,City FENNER PPVC,999,Informal,Informal,999,N,N,,Informal,51,-1.12
ACT,102,Fenner,108525,EAV COVID19 Fenner PPVC,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,284,50.99
ACT,102,Fenner,108525,EAV COVID19 Fenner PPVC,37203,KUSTER,Nathan,2,N,N,LP,Liberal,141,25.31
ACT,102,Fenner,108525,EAV COVID19 Fenner PPVC,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,7,1.26
ACT,102,Fenner,108525,EAV COVID19 Fenner PPVC,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,13,2.33
ACT,102,Fenner,108525,EAV COVID19 Fenner PPVC,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,102,18.31
ACT,102,Fenner,108525,EAV COVID19 Fenner PPVC,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,10,1.8
ACT,102,Fenner,108525,EAV COVID19 Fenner PPVC,999,Informal,Informal,999,N,N,,Informal,5,0.89
ACT,102,Fenner,65505,EAV Fenner PPVC,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,10,19.31
ACT,102,Fenner,65505,EAV Fenner PPVC,37203,KUSTER,Nathan,2,N,N,LP,Liberal,2,-34.03
ACT,102,Fenner,65505,EAV Fenner PPVC,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,0,0
ACT,102,Fenner,65505,EAV Fenner PPVC,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,1,6.67
ACT,102,Fenner,65505,EAV Fenner PPVC,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,1,1.4
ACT,102,Fenner,65505,EAV Fenner PPVC,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,1,6.67
ACT,102,Fenner,65505,EAV Fenner PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
ACT,102,Fenner,8812,Evatt,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,914,2.67
ACT,102,Fenner,8812,Evatt,37203,KUSTER,Nathan,2,N,N,LP,Liberal,440,-8.37
ACT,102,Fenner,8812,Evatt,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,48,-0.92
ACT,102,Fenner,8812,Evatt,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,58,3.1
ACT,102,Fenner,8812,Evatt,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,365,3.26
ACT,102,Fenner,8812,Evatt,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,45,2.41
ACT,102,Fenner,8812,Evatt,999,Informal,Informal,999,N,N,,Informal,72,-0.34
ACT,102,Fenner,83853,Evatt South,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,490,0.25
ACT,102,Fenner,83853,Evatt South,37203,KUSTER,Nathan,2,N,N,LP,Liberal,210,-6.25
ACT,102,Fenner,83853,Evatt South,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,23,0.02
ACT,102,Fenner,83853,Evatt South,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,25,2.61
ACT,102,Fenner,83853,Evatt South,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,192,4.75
ACT,102,Fenner,83853,Evatt South,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,17,1.78
ACT,102,Fenner,83853,Evatt South,999,Informal,Informal,999,N,N,,Informal,18,0.37
ACT,102,Fenner,8814,Florey,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,603,1.54
ACT,102,Fenner,8814,Florey,37203,KUSTER,Nathan,2,N,N,LP,Liberal,279,-4.07
ACT,102,Fenner,8814,Florey,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,37,-0.26
ACT,102,Fenner,8814,Florey,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,33,2.79
ACT,102,Fenner,8814,Florey,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,207,0.05
ACT,102,Fenner,8814,Florey,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,24,2.03
ACT,102,Fenner,8814,Florey,999,Informal,Informal,999,N,N,,Informal,33,-0.77
ACT,102,Fenner,65493,Forde,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,761,7.9
ACT,102,Fenner,65493,Forde,37203,KUSTER,Nathan,2,N,N,LP,Liberal,551,-7.62
ACT,102,Fenner,65493,Forde,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,20,-1.41
ACT,102,Fenner,65493,Forde,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,28,1.76
ACT,102,Fenner,65493,Forde,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,215,-0.64
ACT,102,Fenner,65493,Forde,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,18,1.13
ACT,102,Fenner,65493,Forde,999,Informal,Informal,999,N,N,,Informal,43,0.89
ACT,102,Fenner,83854,Franklin,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,595,0.69
ACT,102,Fenner,83854,Franklin,37203,KUSTER,Nathan,2,N,N,LP,Liberal,377,-5.58
ACT,102,Fenner,83854,Franklin,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,28,-0.45
ACT,102,Fenner,83854,Franklin,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,30,2.35
ACT,102,Fenner,83854,Franklin,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,222,2.8
ACT,102,Fenner,83854,Franklin,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,25,1.96
ACT,102,Fenner,83854,Franklin,999,Informal,Informal,999,N,N,,Informal,33,-0.68
ACT,102,Fenner,34238,Fraser Central,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,968,3.71
ACT,102,Fenner,34238,Fraser Central,37203,KUSTER,Nathan,2,N,N,LP,Liberal,516,-5.63
ACT,102,Fenner,34238,Fraser Central,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,62,-0.9
ACT,102,Fenner,34238,Fraser Central,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,63,3.26
ACT,102,Fenner,34238,Fraser Central,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,294,-0.31
ACT,102,Fenner,34238,Fraser Central,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,32,1.65
ACT,102,Fenner,34238,Fraser Central,999,Informal,Informal,999,N,N,,Informal,70,-0.04
ACT,102,Fenner,94009,Giralang (Fenner),36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,116,11.87
ACT,102,Fenner,94009,Giralang (Fenner),37203,KUSTER,Nathan,2,N,N,LP,Liberal,43,-17.26
ACT,102,Fenner,94009,Giralang (Fenner),36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,13,4.45
ACT,102,Fenner,94009,Giralang (Fenner),37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,7,3.15
ACT,102,Fenner,94009,Giralang (Fenner),36242,SOJIC,Natasa,5,N,N,GRN,The Greens,38,-3.52
ACT,102,Fenner,94009,Giralang (Fenner),37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,5,2.25
ACT,102,Fenner,94009,Giralang (Fenner),999,Informal,Informal,999,N,N,,Informal,9,-1.01
ACT,102,Fenner,34240,Gungahlin,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,632,-0.51
ACT,102,Fenner,34240,Gungahlin,37203,KUSTER,Nathan,2,N,N,LP,Liberal,455,-5.16
ACT,102,Fenner,34240,Gungahlin,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,44,-1.01
ACT,102,Fenner,34240,Gungahlin,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,44,2.98
ACT,102,Fenner,34240,Gungahlin,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,267,3.57
ACT,102,Fenner,34240,Gungahlin,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,36,2.44
ACT,102,Fenner,34240,Gungahlin,999,Informal,Informal,999,N,N,,Informal,39,-0.25
ACT,102,Fenner,38504,Gungahlin FENNER PPVC,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,7196,6.68
ACT,102,Fenner,38504,Gungahlin FENNER PPVC,37203,KUSTER,Nathan,2,N,N,LP,Liberal,5064,-9.75
ACT,102,Fenner,38504,Gungahlin FENNER PPVC,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,317,-2.07
ACT,102,Fenner,38504,Gungahlin FENNER PPVC,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,283,1.87
ACT,102,Fenner,38504,Gungahlin FENNER PPVC,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,1982,2.91
ACT,102,Fenner,38504,Gungahlin FENNER PPVC,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,256,1.7
ACT,102,Fenner,38504,Gungahlin FENNER PPVC,999,Informal,Informal,999,N,N,,Informal,348,-0.65
ACT,102,Fenner,83848,Hall,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,205,6.58
ACT,102,Fenner,83848,Hall,37203,KUSTER,Nathan,2,N,N,LP,Liberal,135,-9.49
ACT,102,Fenner,83848,Hall,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,10,-2.14
ACT,102,Fenner,83848,Hall,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,21,4.68
ACT,102,Fenner,83848,Hall,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,70,2.24
ACT,102,Fenner,83848,Hall,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,8,1.78
ACT,102,Fenner,83848,Hall,999,Informal,Informal,999,N,N,,Informal,12,0.23
ACT,102,Fenner,83863,Hall PPVC,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,0,0
ACT,102,Fenner,83863,Hall PPVC,37203,KUSTER,Nathan,2,N,N,LP,Liberal,0,0
ACT,102,Fenner,83863,Hall PPVC,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,0,0
ACT,102,Fenner,83863,Hall PPVC,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,0,0
ACT,102,Fenner,83863,Hall PPVC,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,0,0
ACT,102,Fenner,83863,Hall PPVC,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,0,0
ACT,102,Fenner,83863,Hall PPVC,999,Informal,Informal,999,N,N,,Informal,0,0
ACT,102,Fenner,47681,Harrison,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,1077,1.06
ACT,102,Fenner,47681,Harrison,37203,KUSTER,Nathan,2,N,N,LP,Liberal,701,-5.76
ACT,102,Fenner,47681,Harrison,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,36,-1.05
ACT,102,Fenner,47681,Harrison,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,42,1.77
ACT,102,Fenner,47681,Harrison,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,471,3.64
ACT,102,Fenner,47681,Harrison,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,47,1.98
ACT,102,Fenner,47681,Harrison,999,Informal,Informal,999,N,N,,Informal,60,-0.38
ACT,102,Fenner,8821,Holt,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,928,2.97
ACT,102,Fenner,8821,Holt,37203,KUSTER,Nathan,2,N,N,LP,Liberal,450,-6.22
ACT,102,Fenner,8821,Holt,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,74,-1.91
ACT,102,Fenner,8821,Holt,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,76,4.03
ACT,102,Fenner,8821,Holt,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,315,1.66
ACT,102,Fenner,8821,Holt,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,44,2.33
ACT,102,Fenner,8821,Holt,999,Informal,Informal,999,N,N,,Informal,68,-0.5
ACT,102,Fenner,83855,Holt West,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,408,4.47
ACT,102,Fenner,83855,Holt West,37203,KUSTER,Nathan,2,N,N,LP,Liberal,192,-6.22
ACT,102,Fenner,83855,Holt West,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,19,-2.08
ACT,102,Fenner,83855,Holt West,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,27,3.25
ACT,102,Fenner,83855,Holt West,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,169,1.39
ACT,102,Fenner,83855,Holt West,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,15,1.81
ACT,102,Fenner,83855,Holt West,999,Informal,Informal,999,N,N,,Informal,39,0.76
ACT,102,Fenner,8825,Latham,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,670,1.68
ACT,102,Fenner,8825,Latham,37203,KUSTER,Nathan,2,N,N,LP,Liberal,287,-5.07
ACT,102,Fenner,8825,Latham,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,45,-1.48
ACT,102,Fenner,8825,Latham,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,41,3.09
ACT,102,Fenner,8825,Latham,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,258,2.18
ACT,102,Fenner,8825,Latham,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,27,2.03
ACT,102,Fenner,8825,Latham,999,Informal,Informal,999,N,N,,Informal,54,0.7
ACT,102,Fenner,8827,Macgregor,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,970,2.59
ACT,102,Fenner,8827,Macgregor,37203,KUSTER,Nathan,2,N,N,LP,Liberal,405,-5.94
ACT,102,Fenner,8827,Macgregor,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,36,-1.88
ACT,102,Fenner,8827,Macgregor,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,55,2.95
ACT,102,Fenner,8827,Macgregor,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,357,1.69
ACT,102,Fenner,8827,Macgregor,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,41,2.2
ACT,102,Fenner,8827,Macgregor,999,Informal,Informal,999,N,N,,Informal,51,-0.65
ACT,102,Fenner,94013,Macquarie (Fenner),36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,101,-0.1
ACT,102,Fenner,94013,Macquarie (Fenner),37203,KUSTER,Nathan,2,N,N,LP,Liberal,35,-6.97
ACT,102,Fenner,94013,Macquarie (Fenner),36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,7,-3.88
ACT,102,Fenner,94013,Macquarie (Fenner),37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,4,1.78
ACT,102,Fenner,94013,Macquarie (Fenner),36242,SOJIC,Natasa,5,N,N,GRN,The Greens,75,9.35
ACT,102,Fenner,94013,Macquarie (Fenner),37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,3,1.33
ACT,102,Fenner,94013,Macquarie (Fenner),999,Informal,Informal,999,N,N,,Informal,7,-0.36
ACT,102,Fenner,8830,Melba,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,851,6.45
ACT,102,Fenner,8830,Melba,37203,KUSTER,Nathan,2,N,N,LP,Liberal,337,-7.41
ACT,102,Fenner,8830,Melba,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,37,-1.07
ACT,102,Fenner,8830,Melba,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,44,2.75
ACT,102,Fenner,8830,Melba,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,302,-0.1
ACT,102,Fenner,8830,Melba,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,30,1.87
ACT,102,Fenner,8830,Melba,999,Informal,Informal,999,N,N,,Informal,46,-0.07
ACT,102,Fenner,32463,Ngunnawal,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,1032,3.1
ACT,102,Fenner,32463,Ngunnawal,37203,KUSTER,Nathan,2,N,N,LP,Liberal,473,-7.17
ACT,102,Fenner,32463,Ngunnawal,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,63,-1.59
ACT,102,Fenner,32463,Ngunnawal,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,55,2.62
ACT,102,Fenner,32463,Ngunnawal,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,447,4.32
ACT,102,Fenner,32463,Ngunnawal,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,31,1.48
ACT,102,Fenner,32463,Ngunnawal,999,Informal,Informal,999,N,N,,Informal,88,0.53
ACT,102,Fenner,32081,Nicholls,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,1125,7.89
ACT,102,Fenner,32081,Nicholls,37203,KUSTER,Nathan,2,N,N,LP,Liberal,736,-9.43
ACT,102,Fenner,32081,Nicholls,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,51,-1.4
ACT,102,Fenner,32081,Nicholls,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,59,2.53
ACT,102,Fenner,32081,Nicholls,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,315,-0.18
ACT,102,Fenner,32081,Nicholls,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,47,2.01
ACT,102,Fenner,32081,Nicholls,999,Informal,Informal,999,N,N,,Informal,63,0.98
ACT,102,Fenner,83857,Nicholls North,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,638,3.22
ACT,102,Fenner,83857,Nicholls North,37203,KUSTER,Nathan,2,N,N,LP,Liberal,446,-8.36
ACT,102,Fenner,83857,Nicholls North,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,39,-0.09
ACT,102,Fenner,83857,Nicholls North,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,31,2.24
ACT,102,Fenner,83857,Nicholls North,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,203,2.99
ACT,102,Fenner,83857,Nicholls North,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,24,1.74
ACT,102,Fenner,83857,Nicholls North,999,Informal,Informal,999,N,N,,Informal,31,-0.7
ACT,102,Fenner,65840,Other Mobile Team 1,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,46,-5.06
ACT,102,Fenner,65840,Other Mobile Team 1,37203,KUSTER,Nathan,2,N,N,LP,Liberal,7,4.26
ACT,102,Fenner,65840,Other Mobile Team 1,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,1,0.22
ACT,102,Fenner,65840,Other Mobile Team 1,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,1,1.59
ACT,102,Fenner,65840,Other Mobile Team 1,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,7,0.15
ACT,102,Fenner,65840,Other Mobile Team 1,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,1,1.59
ACT,102,Fenner,65840,Other Mobile Team 1,999,Informal,Informal,999,N,N,,Informal,3,3.2
ACT,102,Fenner,8832,Page (Fenner),36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,501,1.63
ACT,102,Fenner,8832,Page (Fenner),37203,KUSTER,Nathan,2,N,N,LP,Liberal,210,-5.99
ACT,102,Fenner,8832,Page (Fenner),36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,32,0.23
ACT,102,Fenner,8832,Page (Fenner),37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,29,2.99
ACT,102,Fenner,8832,Page (Fenner),36242,SOJIC,Natasa,5,N,N,GRN,The Greens,185,3.05
ACT,102,Fenner,8832,Page (Fenner),37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,12,1.24
ACT,102,Fenner,8832,Page (Fenner),999,Informal,Informal,999,N,N,,Informal,44,1.36
ACT,102,Fenner,31626,Palmerston,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,1190,3.39
ACT,102,Fenner,31626,Palmerston,37203,KUSTER,Nathan,2,N,N,LP,Liberal,683,-6.99
ACT,102,Fenner,31626,Palmerston,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,57,-0.55
ACT,102,Fenner,31626,Palmerston,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,53,2.15
ACT,102,Fenner,31626,Palmerston,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,430,2.55
ACT,102,Fenner,31626,Palmerston,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,56,2.27
ACT,102,Fenner,31626,Palmerston,999,Informal,Informal,999,N,N,,Informal,79,-0.03
ACT,102,Fenner,65743,Parkes (Fenner),36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,200,-2.57
ACT,102,Fenner,65743,Parkes (Fenner),37203,KUSTER,Nathan,2,N,N,LP,Liberal,56,-7.82
ACT,102,Fenner,65743,Parkes (Fenner),36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,4,0.34
ACT,102,Fenner,65743,Parkes (Fenner),37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,7,1.8
ACT,102,Fenner,65743,Parkes (Fenner),36242,SOJIC,Natasa,5,N,N,GRN,The Greens,115,9.43
ACT,102,Fenner,65743,Parkes (Fenner),37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,7,1.8
ACT,102,Fenner,65743,Parkes (Fenner),999,Informal,Informal,999,N,N,,Informal,2,-1.29
ACT,102,Fenner,83858,Parkes FENNER PPVC,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,527,4.73
ACT,102,Fenner,83858,Parkes FENNER PPVC,37203,KUSTER,Nathan,2,N,N,LP,Liberal,236,-10.75
ACT,102,Fenner,83858,Parkes FENNER PPVC,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,16,-1.3
ACT,102,Fenner,83858,Parkes FENNER PPVC,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,18,1.73
ACT,102,Fenner,83858,Parkes FENNER PPVC,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,234,5.56
ACT,102,Fenner,83858,Parkes FENNER PPVC,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,12,1.15
ACT,102,Fenner,83858,Parkes FENNER PPVC,999,Informal,Informal,999,N,N,,Informal,22,0.28
ACT,102,Fenner,98057,Queanbeyan FENNER PPVC,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,0,-41.8
ACT,102,Fenner,98057,Queanbeyan FENNER PPVC,37203,KUSTER,Nathan,2,N,N,LP,Liberal,0,-33.43
ACT,102,Fenner,98057,Queanbeyan FENNER PPVC,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,0,-5.97
ACT,102,Fenner,98057,Queanbeyan FENNER PPVC,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,0,0
ACT,102,Fenner,98057,Queanbeyan FENNER PPVC,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,0,-16.66
ACT,102,Fenner,98057,Queanbeyan FENNER PPVC,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,0,0
