FacilityID,PollingPlaceID,Distance
41105,7129,0.835593309244794
41107,5519,0.5586415503288534
41109,5456,1.2790993571795244
41113,31486,0.7718396038474503
41115,32503,0.9820458218322357
41117,58546,5.579359922498478
41119,58493,0.1318363667284411
41121,58493,1.0538962915996226
41123,5478,0.4714448005791849
41125,58493,1.4900125686390384
41127,5514,1.5560997611813072
41129,2864,0.2218537238784221
41131,5499,1.8784828604146473
41133,2742,0.2594037996786605
41135,1465,0.04912470194895208
41137,1441,0.025627165392799727
41139,2742,0.01296705964535655
41143,34119,0.15726770262580966
41147,6749,0.8855123674638935
41149,6793,0.9614896150370608
41151,6793,1.4444600233028158
41155,6705,1.0426857851265345
41157,6778,0.42760774580194627
41159,6797,0.17874392156845864
41165,5462,0.07124563540310015
41167,5462,1.7175532034583538
41169,4617,0.8961584064064243
41171,92927,0.5616391801327397
41179,789,0.8630407403354206
41181,1618,0.5920395007467557
41183,4962,16.297705105800738
41185,8517,6.0501483341848665
41189,7295,0.24198323479224032
41191,7406,0.19763857331108306
41193,5861,0.5525968387464674
41195,8068,52.895590777883
41197,7895,0.9797729278853444
41199,1067,16.769743803343705
41201,1696,0.25025979350741423
41203,489,0.1628875866627121
41205,2986,0.763089559117507
41207,3068,0.778455610724102
41209,3068,0.7289162893436573
41211,5375,0.758661030525217
41213,5290,0.9646962381036622
41215,33107,0.34890872434363457
41217,5298,0.24878470091761393
41219,5313,0.970982523683897
41221,5305,5.962849660473819
41223,65738,0.9385895097242589
41225,5344,0.653721183280509
41227,5324,2.1108346307646224
41229,5324,2.070693844140812
41231,5293,10.246112463523064
41233,5297,3.079078981674402
41235,6568,0.8287647441888144
41237,5344,0.40586866515599057
41239,5318,16.872125324231277
41241,8076,17.825058106291188
41243,5458,0.28408332937613084
41247,2475,0.6884155667645763
41249,2405,0.7012867957289489
41251,4039,0.7029188430712148
41255,104341,0.9606056985650285
41257,4208,0.3396975382570008
41259,4205,0.4875984588172592
41261,6230,0.29329783793962677
41263,6230,0.29933058256218503
41265,6230,0.2362708185030108
41267,6230,0.71925862663983
41269,6230,0.3445393606638569
41271,6230,0.9301057609110902
41291,1931,40.45399605430461
41451,489,0.606230131352937
41453,34062,0.9939594245962435
41459,7209,0.3441970620624169
41487,38301,0.6269598367597699
41489,8148,0.6182156006716492
41499,7926,0.3365299320598075
41541,3528,1.6356419441356005
41573,5623,0.9858891292998883
41585,6204,0.8695302099224362
41587,6193,1.9336924517041885
41591,1599,0.16425851187728668
41601,793,21.64054659754273
41603,847,0.8528996734946421
41609,671,6.21037192967748
41615,8259,0.9450270422404417
41655,83558,0.06555014043883639
41661,752,1.1821014396654392
41663,4440,0.2739380227836222
41673,8164,0.7252097813802356
41689,4271,1.382776279083347
41691,8209,0.48124668946328375
41713,6086,1.1673145086959689
41717,672,0.5067503262093859
41721,1796,9.0660424320422
41735,4205,0.5241130790370485
41741,31058,0.14584826828370157
41743,5031,1.6545702513790992
41745,4985,0.7243065275842336
41747,32073,2.1199226791123045
41749,1568,0.379889299841916
41773,1737,0.7817424507552998
41775,8073,0.44886710893850257
41779,4732,0.15744719999729911
41791,2560,0.2387306806075004
41799,2560,0.8076593628052944
41817,37108,0.6398859272628505
41819,4625,0.535963728561549
41829,3781,42.32951990892438
41833,3766,0.16666311164899072
41835,3786,0.349326436501753
41837,3786,0.8838571018466556
41841,3840,9.5371433826893
41843,3815,0.09594347478375359
41845,3817,0.5052067395258208
41847,3819,1.5305106419097607
41851,3818,0.9476753506220654
41853,3811,0.30152080639239126
41875,104377,1.129982213063827
41901,4682,0.8129773669809911
41923,2838,1.8904727195157
41927,4307,0.9173950748880826
41929,3307,0.5798620368900914
41931,8900,1.139248863829874
41933,4574,26.145390516867423
41939,4498,3.737387684571649
41941,4543,0.07357154304494755
41945,4574,0.2325584742064256
41949,6113,0.4999934055557713
41951,83504,0.4936315783795241
41955,4901,0.2536231480343536
41957,4324,0.7193287892647295
41959,4336,0.5327551649874868
41961,4367,3.658767425623567
41963,4891,2.8641760855738565
41965,182,1.2085195186061646
41971,83686,0.35580410865427287
41973,4365,0.4011815700270199
41975,47750,0.24069432792198317
41977,377,0.6966231053170345
41979,1317,0.17243715549766228
41983,7876,7.666357446454254
41989,4614,0.18488534864923376
41991,6848,0.045232753098500854
41995,4053,3.247483266995837
41999,83620,0.8120501958445281
42001,4104,0.7949849853412726
42013,7709,0.6049222604651425
42035,4890,0.5200975263739466
42043,4259,0.321793011143775
42065,33858,0.1630664037742679
42067,1164,0.46884949477523113
42069,1164,0.117928434849286
42071,1140,1.710729315827336
42081,101115,4.023236654035367
42083,101115,3.6594766823629525
42085,101115,3.5333272375903406
42087,7584,0.30595678639663765
42095,1131,1.0091967466893477
42097,1363,0.4189951368854564
42099,1131,0.8133530333917577
42103,2177,8.74903394375911
42105,2175,5.031766725320316
42107,2175,1.9736142126463372
42109,2214,0.6412759780500269
42113,4378,10.103664030237113
42115,4379,4.196086123930744
42117,4379,5.365527260977373
42119,4379,8.336410783203469
42121,4378,6.088918762335576
42123,4307,5.958332109232079
42129,12075,2.5039368208317736
42131,12075,2.491908032339195
42133,1319,1.0925962269383251
42135,1319,1.1858207547083395
42139,4324,3.020383852368333
42141,4320,0.8525027623347603
42151,6686,0.384283353574155
42159,2418,1.7059259733635783
42161,1117,0.3163484712368016
42163,7823,0.8540575180646098
42167,3514,3.5433651298307236
42169,3514,3.9594331660078006
42171,3514,2.8539570597008237
42173,1989,1.3839968375299543
42175,8011,0.4950838249829887
42183,8009,0.6869924614482987
42185,108357,0.3616481680095694
42187,2527,0.6851659330467362
42193,8731,0.7884836570834731
42205,7496,0.4304916892583787
42207,8734,1.2821171225090178
42209,8716,0.6853767349434624
42215,8724,0.2939586698016436
42219,83441,0.45795981028592314
42221,8722,0.513680369248286
42223,8722,1.1857407248321528
42225,8718,1.2081455265123686
42227,8718,0.992964805147538
42229,8732,1.1113877533609746
42231,58673,0.9444700948105177
42239,58673,1.253199203569499
42255,7760,1.3134324730769849
42257,7788,2.013019843303708
42259,38314,0.8054116624293556
42265,8058,0.13001595882333644
42275,83772,0.5308781049227036
42277,35287,0.16460297856639558
42279,4412,1.5701758902404825
42291,4323,2.1905772592246087
42293,6802,0.1640837265063145
42299,11943,8.033020028298667
42301,1279,6.0234751689518715
42305,930,1.826381111905857
42311,7410,1.9011852533442672
42315,2563,1.2977816096089314
42317,1466,0.28916295397696357
42325,7721,0.7149501659553672
42327,362,1.7906170756875825
42331,6922,0.9067873310248424
42333,8028,20.049848431455832
42335,6916,0.1528672704221658
42337,8115,0.5234045598865233
42339,6064,0.9249436289470636
42341,6431,0.3120869941173574
42343,65790,0.238963588006277
42345,1161,0.4208820051558302
42353,46677,33.518926917622025
42355,5386,0.5426116671331092
42357,6317,0.21681460158764382
42361,6572,1.002219779357156
42363,,inf
42365,46395,1.2956571346125245
42367,8637,0.49808755382821107
42375,3840,0.33929545630675284
42381,58629,0.2024052771876212
42383,5041,2.220411414731281
42385,3508,0.5060960436040474
42395,3464,1.0956089290530326
42397,4435,1.5956523038008434
42399,4994,0.4861294815793097
42401,4000,1.12682418812479
42403,3020,0.619152181338994
42409,4909,0.23737411972681013
42423,4607,0.7766251211385652
42427,3063,1.1825220715711042
42435,2990,0.42344281234837766
42439,2996,0.35765697842723965
42441,7516,2.177031915933161
42443,7502,0.7114629471448785
42445,7515,1.9683764149742256
42447,7483,0.3902644409733987
42449,7481,0.2064363391416753
42451,7499,0.07086005281107005
42453,7516,2.198778471847644
42455,7502,0.8741376188063866
42457,8110,0.4831950256078025
42461,4891,9.986113319211034
42469,3298,3.6218124433191665
42471,4379,0.569765661042119
42475,3159,0.3384108086709077
42477,3125,0.5660136187044593
42479,3269,1.3239588866610121
42481,3202,0.6437295079155966
42483,3267,0.9779448606539894
42485,4033,0.39488862047977413
42487,4788,2.1267889939270153
42489,4081,2.862346578377818
42491,4527,0.46947789032721376
42493,83253,0.6424752033019896
42495,6709,0.5957380780123974
42497,7817,0.6794631536327403
42499,7499,0.5209391071204186
42503,731,2.3376682700642952
42505,4552,0.5021326967560248
42507,8782,1.212575874661763
42509,7700,0.3258948301257359
42511,7194,0.7494265483918989
42513,7703,2.456426457385513
42515,34357,0.22964656372453876
42517,1673,1.8074109364690396
42519,7709,0.8228277508268829
42523,883,0.34799782707608334
42525,659,0.19221501375311523
42527,107,1.1026924805473413
42529,7666,1.3070901105199095
42531,7684,0.43638805666398195
42533,2791,1.6520791001421131
42537,7674,0.2137478264300732
42543,2215,1.1373686413322723
42547,6966,0.47043445405297163
42549,7502,0.28888120868389516
42551,1592,0.4072009446355563
42553,,inf
42555,1596,0.7037856658975755
42559,6099,0.1594538459994111
42563,97503,0.10962963605317376
42571,7879,1.6048716945794732
42579,4292,0.15290656158100105
42581,,inf
42585,,inf
42587,,inf
42603,65679,0.44369747994799974
42607,7472,1.351391415196074
42613,11896,2.101850441759417
42615,58768,0.8841923071266155
42617,58768,0.9055780138785371
42621,7503,1.297552281544236
42623,7503,1.4097422531743409
42625,82974,1.4020130740843846
42627,82974,1.4041267495621512
42629,7488,1.5086529327472205
42631,7507,1.129709483223657
42633,7507,0.969777264881101
42635,32057,1.213828469027147
42637,32057,0.08722282364834051
42649,,inf
42651,,inf
42653,,inf
42655,,inf
42657,,inf
42659,,inf
42661,5818,0.36729529273394174
42663,5818,0.853252187939576
42665,5818,0.3750142119469607
42667,8099,0.14438780999323897
42671,8110,18.31592246669172
42673,46681,0.2680535038240137
42675,1657,0.6432550039664945
42681,6986,6.728524693958129
42683,,inf
42685,2138,0.6046584259445972
42693,6173,0.5586982718066539
42695,6073,0.8312216731693681
42697,5466,6.4764478827121525
42699,5488,1.7736523348316369
42703,7489,0.5188602589189795
42705,7509,0.2494786527506786
42709,6567,0.778426976202341
42711,6627,0.21513168024954488
42713,5732,0.8014601074250379
42715,6242,50.961940979901826
42719,5767,0.09092061535849097
42721,,inf
42723,65569,0.40904636705729175
42731,6007,4.968589924120344
42743,97921,1.3455101097130773
42749,6803,0.6771841962475212
42757,31690,0.012863115389464044
42759,12040,0.9411561335503795
42761,31690,0.38074375171620994
42765,5465,0.6765712979035523
42767,5465,0.02997096684974358
42769,5499,0.012406294805963326
42775,1602,1.9625275303437224
42777,3778,0.1697608900589169
42795,346,0.5294223940201847
42801,872,0.25130357731340586
42803,872,0.7877866006301079
42807,83443,0.46353973796841197
42819,5817,0.8684840839937911
42825,379,4.582486327069401
42827,354,1.0079649144287517
42829,2715,1.2393851777337523
42833,339,0.35683550663527114
42835,344,0.5175845109568096
42837,2718,0.8794222945488697
42839,31719,0.42122202567277756
42849,1089,0.5187536833612497
42853,33887,0.9270302125655101
42859,7891,0.7576365652628768
42867,2889,1.2365204551884807
42869,746,0.5202691622883842
42879,33924,1.1164046362855524
42881,680,1.5832300306267464
42883,725,0.01004083487229958
42885,670,0.3863963882756259
42889,6116,65.05543755965365
42891,6139,5.4668174277460615
42893,6139,2.013474351251792
42895,,inf
42897,58761,0.21102228527627218
42903,242,0.18572759880276224
42909,282,0.272978850127261
42925,83865,0.35469232527246214
42935,7681,0.9492030631790667
42949,7365,5.29166154634606
42953,793,17.16295293585647
42955,2560,37.62463794363662
42957,2491,4.561140704569702
42959,2491,30.93711342552098
42963,1161,49.499567267573134
42967,,inf
42973,1942,0.5133350404188282
42975,1923,12.311622141694821
42981,1415,9.357523366349124
42983,764,3.1853637926430145
42985,933,12.34410315668979
42987,1661,8.170784933728179
42991,1244,11.612936819456191
42993,1244,11.597920895310871
42999,2560,74.64625372928072
43003,1393,12.899004958226172
43005,1244,10.55092694215357
43011,769,7.536605891611853
43013,2501,27.81518207319949
43017,1983,11.676347696746486
43021,1250,16.01490902972864
43023,2112,4.561227723774512
43025,4482,0.2905746465148686
43027,2134,11.82952841735004
43029,4532,32.22699744244104
43031,4545,0.7896548756199289
43035,843,30.515507016052965
43037,849,59.92366304222499
43039,685,7.054340168179655
43041,1083,6.865894290145924
43043,83197,5.416795261856649
43045,1568,11.783967478304206
43047,1568,11.83334467647913
43049,943,11.541812519023166
43051,1261,1.59019525140737
43059,297,16.24657967699021
43061,849,3.9635870129095903
43063,2188,6.528062486977499
43065,2560,55.083594235816655
43073,2127,10.762029504531
43075,2067,4.123465803363097
43079,716,0.4964417008421268
43083,2208,3.1067102899508767
43087,98141,16.40136755157551
43089,2537,21.055870602702292
43091,33953,48.75924619539038
43093,83582,1.2223009688534594
43095,1627,2.7690383509833074
43097,930,6.379409824021052
43099,2157,10.044083899668287
43105,31083,17.17019557489139
43107,2536,10.028696582910152
43109,1934,10.378027010156385
43111,966,5.115864037696573
43113,1089,7.813030804064505
43115,1089,6.042600290319906
43117,1089,5.858479066903131
43119,910,10.291316757909415
43123,2611,0.6000045044453747
43127,2497,0.8759798387338594
43131,2497,0.8190178648332724
43135,2060,42.28414064799227
43139,2520,2.794066539157767
43149,8365,0.5922070106572556
43155,964,11.019682589361958
43157,2545,7.96944636772271
43159,1576,4.184387269574297
43161,6918,1.6234326375286223
43165,930,11.075886086145792
43167,1108,0.5293080387795347
43169,276,4.06742182939618
43173,252,1.2749154221050498
43175,297,3.753332686131299
43179,1166,0.9144975143238863
43183,6916,0.6426139478441569
43185,6916,0.05106046190980816
43187,6733,18.444224127980046
43191,4640,0.4840693197772705
43193,108357,0.7968067503664309
43195,64658,0.2294049810994939
43197,4640,0.36496881871917025
43201,4640,0.28214676371812675
43203,108357,0.6720281604693705
43209,2922,0.4661991141806828
43219,1317,29.878964560925574
43221,2171,13.00604847117796
43227,2060,21.156620385967933
43231,773,20.04285730285175
43233,2560,44.217528610634005
43235,966,5.827417217517891
43237,4522,16.791082912378357
43239,4522,11.230847168293911
43241,1260,22.801924179265818
43243,1260,22.706962403125107
43245,2192,12.983657228491417
43249,2127,6.416596199778492
43253,1613,7.892167202772188
43257,2922,0.4488112276973443
43261,849,22.711236493184902
43263,1261,6.528336066630197
43267,1338,14.537395832044666
43269,919,12.378521460796197
43271,1117,7.527653103570866
43273,1647,12.944222371666042
43275,2560,15.299803312121549
43277,2215,2.1851409194435525
43279,2791,1.6410863110111449
43281,607,1.2110539050466538
43283,470,2.2267687541033636
43285,31754,1.6977474150601344
43287,1680,4.154339730294179
43291,,inf
43293,716,1.3266726440902485
43295,2516,51.97567055575976
43299,11638,3.6998788890015226
43301,232,3.483489337455428
43307,97970,6.495455910093071
43309,843,31.043960551986856
43311,1605,5.429675834743058
43313,849,73.56773223927034
43315,265,4.323188209848012
43317,83197,13.301982137298753
43319,2418,4.338896128477773
43321,83042,4.3330429325840285
43325,1996,23.733069268852216
43327,2399,2.123321413416863
43329,83197,29.24705830379986
43335,2505,31.094033225358828
43339,1066,4.83077560756058
43341,2226,3.896758104033022
43343,4528,4.332984433695224
43345,1323,1.9443147547923068
43347,1613,9.567257123236413
43349,2223,15.585940014277867
43351,83287,4.96392903442263
43355,1311,14.033025964362247
43357,3787,21.246142378090216
43363,2212,33.100770596569355
43365,933,10.259772513168631
43367,2093,22.62048069429199
43369,2212,45.64088107232982
43371,755,34.68832518766142
43373,2791,1.4463397845341277
43375,1065,38.52005048900947
43377,1063,41.361631674628505
43381,2403,1.410304875343048
43385,,inf
43387,5775,0.33469315750374573
43389,6471,10.535007957419579
43391,5861,43.794439511791765
43393,5811,9.502208499574373
43395,5861,26.930153470749993
43397,5809,1.5721126231030698
43399,5861,22.129171294636798
43401,5861,0.2788523484089719
43403,,inf
43405,5809,30.646356297793147
43407,5805,29.556546898624234
43409,5809,3.8810541170425017
43411,5809,65.95785111071761
43413,5811,0.19215022779950627
43415,,inf
43417,,inf
43419,,inf
43421,,inf
43423,6246,46.99513228410283
43425,,inf
43427,7210,2.9519173012067244
43429,12996,0.17430515076275818
43431,7166,8.510383265796538
43433,12996,0.2317379972360905
43437,7241,0.0629121940739133
43447,2790,0.5496498862120115
43451,7870,1.2979680073932192
43457,108390,0.3600706082169766
43465,107,1.0271340229895796
43469,8165,0.6605946922463238
43471,8165,0.8592036378245554
43479,7398,0.6486128551907694
43481,7398,0.5494295837870761
43491,83710,0.5328849485784064
43497,4300,0.21534125723020106
43499,3605,0.36108984030505464
43501,58674,0.48597303937399405
43507,83843,0.5331610570781853
43515,6081,0.6160622707593774
43521,6779,0.30824490215431544
43523,5951,0.8898008885524747
43529,6383,3.167417576587981
43539,6882,0.19707835587137207
43541,7176,0.878953209185754
43543,7236,1.0485907326221813
43557,31436,0.6974569035221101
43561,32333,0.30741770695658477
43563,486,0.23935246580248337
43565,8663,1.256969204310522
43567,6655,0.2924336892834626
43569,6674,0.5499341344925727
43571,6674,0.41844640906274694
43573,6674,0.36183292685833396
43587,11941,2.8439401327931035
43599,83501,0.38989798525422736
43609,1601,0.7115496766850515
43615,1566,0.021923446818635218
43619,8635,1.7332138051967412
43623,8635,0.3298325502460275
43653,849,36.3082676641525
43655,33123,0.2151090650702392
43657,849,0.38424743453904364
43659,849,0.29793083137701776
43661,764,4.288404769107688
43663,4528,5.187033678535722
43665,2023,0.35842635830286873
43667,8068,19.200158880167084
43669,8068,47.76412382808242
43671,7472,0.4923577119615683
43705,1840,1.056348364371857
43729,97715,0.18479040530809662
43737,34097,0.9745069211134642
43751,7709,8.057496426876119
43753,7709,1.0738907213682491
43759,7650,0.22494428743832054
43767,7678,10.99588332585743
43769,7678,0.29831799414412585
43787,4415,0.6564468895732456
43797,93928,0.5864835562583496
43805,220,0.5750910632237904
43807,244,0.21787395995758868
43813,33123,1.4093166387554965
43841,1737,3.2747630690566663
43859,7673,0.33762953004906354
43885,2986,0.8571136924759706
43887,69887,3.820913620622232
43893,7614,0.6978962782482406
43899,2748,0.0637120200822013
43901,34351,1.048064027249506
43903,7896,10.424129372224021
43909,83459,0.864015228545053
43915,7475,5.325949787512845
43921,7811,62.162135667952484
43923,7811,62.85902556416642
43925,7811,69.29271357777331
43927,7811,63.994230860781514
43929,7811,46.57958042557006
43931,64602,0.6173749742892939
43933,7875,9.855281574667313
43939,7811,1.5531512256997577
43941,7822,2.052029039467702
43945,82980,87.89236967868604
43949,203,0.670753004398056
43953,11984,0.881992203690283
43955,1584,2.459694390210899
43957,8295,0.29956663831961056
43959,8340,0.4412439572408701
43961,8291,0.46627148163259363
43963,8291,0.03645625529944853
43975,4484,0.6970781790171816
43999,97986,1.1500525765184915
44033,7100,0.29120133168224194
44049,1005,0.5233970697650946
44057,3358,0.31920126021798245
44071,92669,0.2087233149187857
44073,66012,0.03935097631743083
44075,65896,0.8936910414148316
44077,4374,0.15128333109940587
44079,47802,0.35609919648526306
44081,83686,0.246639390150399
44089,4318,0.7427793603705173
44095,83255,1.237446556849891
44107,82536,0.611481622292895
44109,4127,3.7591770194016934
44115,4758,0.18892849704705128
44117,4793,0.5691933462890135
44119,8003,0.5534514321580257
44121,32,0.35077254443131034
44123,41,0.6422102581286873
44141,1447,0.6684272749259186
44149,83290,0.734581881104311
44151,283,0.310404356397954
44159,1245,0.5478251855532884
44161,2209,6.892137134324586
44169,32673,0.40188019711093165
44171,4543,1.0359955805914502
44173,4530,0.8631826563127337
44179,4730,1.9015364666404357
44181,4759,0.9696536190100714
44183,4730,0.6839209273733629
44185,4760,7.19555478985371
44189,11991,1.0840366346043147
44191,3810,1.1744613273843045
44193,57719,5.971786278062325
44197,2252,0.5131950129921117
44199,2387,0.15661557106173477
44201,7982,0.5871049781282173
44203,83039,1.3115252388504164
44205,1460,0.6601731877447423
44207,2938,0.5872765483833408
44211,2277,0.7845403052513704
44217,32333,0.3082711864070621
44229,1161,63.58829216131743
44231,1085,4.053173139161849
44253,7823,0.8964543319363011
44255,7823,1.0278739593384651
44257,2255,0.4145025243724916
44259,32333,0.6600103500335652
44263,510,1.7647064074171255
44265,472,0.19004488153395577
44267,32333,2.512038281967307
44273,2255,0.48801044979554375
44277,65167,0.03147430097079197
44279,82523,1.448634888341921
44283,11963,0.49992496620249377
44289,33762,0.37809144902449626
44305,2174,0.7496792378360091
44311,33737,1.3983430757357092
44323,6332,0.4677373475792867
44325,2267,0.24709592143209505
44331,7805,0.9053540300695782
44335,4681,0.42730835660481875
44351,837,0.4180733075005904
44359,641,0.44769786185675614
44365,7516,0.31586851623450846
44369,7516,0.7409611583071054
44373,91,0.7471757221431682
44375,33762,0.40881404045260333
44377,33762,0.3394976836621528
44379,7792,0.14172593978615286
44381,8638,12.469175813982371
44391,2457,0.1932135231593149
44393,2843,0.02445570617840533
44401,33741,0.4011585362672916
44407,11963,1.2914380618066879
44409,11963,0.47434036659069145
44411,1664,0.40371003199776684
44413,11963,0.463461627076676
44427,1124,0.37378830397115753
44429,1125,2.256968940322576
44431,1135,0.5556821787092154
44433,1135,0.4995000429709697
44437,5104,0.9052157442777224
44441,46523,0.02513060110428316
44443,4847,0.23973602202605546
44445,7555,0.3548027049000218
44459,1135,0.6590793037011309
44465,1135,0.45230082955839285
44481,65820,0.03615466685097295
44485,65820,0.18750921624430145
44487,65820,0.19570340398200922
44491,31458,0.8619015861098901
44495,499,0.4707831843495173
44507,5836,0.6650888569522094
44521,12079,0.24789562102812454
44523,3350,0.9675592501781907
44525,3376,0.31826466005329246
44529,499,0.46808855810045324
44537,83838,2.0188549781852116
44539,83838,1.8874473094318691
44541,3091,0.5733797318209477
44549,11993,0.8420994582840184
44559,2951,0.7209845994368714
44561,64682,0.21836642669759157
44563,47829,0.5190765847223916
44565,5103,0.5685520658340603
44567,105505,2.201110122699168
44569,105505,1.9487529706586821
44571,82784,0.23172190356594338
44573,3699,0.7345151125606476
44575,4862,0.17511060942147855
44577,4370,3.2012431194585917
44579,2974,0.6532200507104292
44583,1067,0.24373626456970832
44589,169,1.9694905456492102
44593,4250,0.8871167061235481
44595,3580,0.18190303237583635
44597,5713,0.37787892809166534
44599,1913,0.42065549809198377
44609,7328,0.2861462511248461
44621,7954,0.3789218379052628
44625,168,0.8354902977657493
44627,4020,6.211730109077324
44629,1066,0.20151582930936024
44635,585,0.9701131245231187
44637,7787,1.6496482181699268
44641,3599,0.5469210067711091
44643,1925,3.1625166817676957
44647,458,0.37819680989943966
44649,8867,2.408281151272319
44655,2128,7.11425628616082
44663,35016,0.3928284458757648
44665,3639,3.4273373799177476
44667,46429,1.9122427104917892
44669,31458,0.47184893556562446
44675,2105,1.026836807386035
44677,4947,1.5144072681593381
44679,8267,1.154827378707082
44681,83723,0.6248393622374426
44687,65825,0.5916109255590402
44689,64652,6.049261314266193
44693,6310,0.28749913276472844
44695,207,0.5065570446666817
44699,583,0.16741660970803518
44701,47775,0.7345529472477397
44703,1506,0.5205219730781298
44709,7343,2.232706730383455
44711,46679,0.3893153332584155
44713,4959,0.7603030475738303
44717,2498,0.15680789451719315
44719,2499,0.33552072511891967
44723,97736,0.6816423148324143
44725,11997,1.351843984694687
44727,32557,0.7731964290483903
44729,7493,0.5863594299549902
44731,6086,1.2571649570697143
44733,81384,0.27543895722374506
44737,58754,0.4625075156974792
44739,83267,1.4167609549234081
44741,2026,0.10628771241444337
44745,56576,0.4626399064090973
44747,97723,0.7049743183624569
44751,5665,0.9854162171467046
44755,3964,1.661934891046533
44757,79,0.4059081662104575
44761,7347,0.2250211174486229
44767,83696,0.6309069951995949
44769,12044,0.19763850579564834
44771,6519,1.2781165684195555
44775,7139,0.1427581885879436
44779,7137,0.322907289265245
44781,6038,0.5551398570094627
44785,7140,0.8628987402234323
44789,7131,0.2715560566423155
44791,33187,0.04467672438442953
44793,5952,1.0034844924172328
44797,3354,2.0276193159710654
44801,3212,0.6366671626659436
44805,33117,0.04613530816493511
44811,1207,0.656512946798971
44813,2354,0.6275823524381804
44815,1729,0.45636543530272056
44819,2634,0.43120084642273876
44823,1689,0.5966787966752033
44825,3757,0.21717026726695515
44827,3685,0.36396026836191003
44829,5428,0.1111378290425727
44831,57630,0.24813321920237633
44833,3760,0.07165906363786867
44835,8782,1.1195715030630387
44841,6035,0.39486436095914995
44843,5751,1.0436617695074444
44845,5741,0.6694973196650513
44847,5429,1.5314773823524246
44849,6568,0.4103220889338591
44853,5137,0.08453960002962033
44855,252,0.269261533963163
44857,1108,1.2050464263548937
44859,1875,0.1548452062668922
44861,38271,2.989305083070646
44863,7053,0.9498245331155205
44865,11963,0.5257298166231967
44867,8536,2.984967352428688
44871,6388,1.4242619503682228
44873,2916,0.8764258421071679
44875,3900,0.1983657514427573
44877,3772,0.2638584225753581
44893,7370,1.0336281248881343
44895,1774,0.863943229817589
44897,5673,0.3425388461727488
44901,6208,0.1943814812192632
44905,3777,0.36331876038519384
44907,597,0.6675938529340641
44911,5490,0.7966835571739608
44913,3779,0.5364569632999252
44917,5162,1.6182833472314164
44919,882,1.2082145530692778
44923,718,0.2457599444196293
44925,108356,0.5123798268977876
44927,7379,1.4024007461964505
44935,2408,0.614074383243889
44937,2462,0.920833670570536
44939,83042,0.5786565842247625
44941,2412,0.9574254807660109
44943,2475,7.187158149129177
44945,2475,3.6371942592647923
44947,2440,0.7800607096233069
44949,2474,0.2832608228141256
44951,2465,0.3213002106141137
44955,5160,0.4316463978281484
44963,5938,0.20970491834059948
44965,1475,0.07354957460646544
44969,83741,0.11138027231942153
44971,65814,1.1363513280958606
44977,4410,0.7061533123749085
44981,262,0.0888064103389423
44983,262,0.2999975471113456
44987,174,0.9888788889462815
44989,3794,0.5343913574834788
44995,5585,0.5119207869681633
44997,6525,0.2620455864471198
44999,83284,0.49479277490969503
45001,58748,1.1830371748007205
45003,5774,1.1890380379721057
45005,5949,2.280191263974004
45007,3241,0.6423243608613024
45009,7955,0.4646629464823782
45011,1096,0.3366490061434245
45013,82909,1.2015521753688039
45015,3549,1.5833172571994996
45017,97904,0.20992695387688742
45019,12074,0.9529368632834283
45021,3386,0.9324169361088057
45025,6862,0.47042692826487437
45027,6663,0.7368796886579849
45029,7145,1.2931292852272083
45031,6836,0.23603913998958465
45033,6688,0.46736434659141707
45035,7302,0.6258736732569681
45041,83733,0.4757798703358157
45043,3704,0.8150212014925439
45059,7067,0.19694332990839
45061,34289,0.9808409673416824
45063,7248,0.6938809788425764
45065,3649,0.17259849632327107
45067,19,0.249285455129072
45071,5038,0.597055475357089
45073,6951,0.6446324026567725
45077,33903,0.06009177426595237
45081,719,0.37871573518785284
45083,260,0.2841185899209645
45085,5363,5.442736928315964
45087,6730,0.8921649677882056
45089,4255,1.7754752229148478
45095,3583,0.6490229682669624
45099,6740,0.12580328589022974
45101,83838,0.7826739549613271
45103,1634,0.1713627822128485
45105,6568,1.4551420134637445
45107,1146,1.0268543814538107
45109,1983,1.6368253256844487
45111,32077,0.9597661220426774
45113,5792,0.35238853267612225
45115,5390,1.6075715119654395
45117,6045,0.8576480677872766
45121,7419,0.906664499303643
45123,32446,0.56242148303812
45131,4754,1.0189027603912202
45133,1888,0.19700518654581994
45137,220,0.4173327438315585
45139,83655,1.0403556418059146
45143,6023,0.3163430798648765
45145,2852,0.3107422990178727
45147,4095,0.24454213935519561
45149,82911,1.2040733067389147
45151,83655,0.9156190012649619
45153,6051,0.7695214737080478
45157,1627,1.0905021398258485
45159,1646,0.5221341959254316
45163,1647,1.986537267721274
45165,4300,0.21213903602345677
45173,3835,0.5258994966615731
45175,6632,1.1383889261659421
45177,5705,1.2097503935931253
45179,47723,0.8897893821800332
45181,6515,0.5129521484148438
45183,5564,0.3710318737361818
45185,58814,2.3082837662249305
45187,5136,1.3550142666406757
45209,3905,0.8224687883583855
45215,6110,13.25422559018545
45225,617,0.42028582310240353
45227,47740,0.6508885816132151
45231,1326,0.4032379050568715
45245,456,0.42328387466430467
45247,7432,0.6925367720951029
45249,7734,0.22496808024303439
45253,2805,3.1127809942316547
45255,8837,1.7428712628273408
45257,525,1.138005673325789
45263,2525,0.609834368657868
45267,182,0.9037526275618205
45269,3685,0.37890756895757083
